id,name,title,slug,short_description,headline_description,meta_title,meta_description,price,discount,discount_code,discount_type,discount_symbol,final_price,view_count,tape_view_count,vote_count,is_upvoted,is_discounted,is_active,is_discoverable,brand_id,category_id,tags,tags_json,personas,main_image,all_images,all_videos,video_thumbnails,image_count,video_count,product_url,created_on,launched_on,expiry_date,shipping_details,return_policy
a666aabd-4d60-4241-b358-1790421549c9,PRIME Everyday Laptop Backpack,Built for Power Players,carry-pro-prime-backpack,backpack bag travel travelbag carrypro carry Laptop Backpack,"The PRIME Backpack is designed for professionals who value a refined, classy look without sacrificing usability.",Buy Carrypro PRIME Everyday Laptop Backpack | Luxury 20L Professional Bag,"Buy Carrypro PRIME Laptop Backpack – a 20L premium everyday bag with sleek design, smooth luxury material & dedicated 15.6"" laptop compartment. Features hidden pockets, bottle holder & refined style for professionals.",3299,0,,PERCENT,,3299,163,0,0,FALSE,FALSE,TRUE,TRUE,52b7dc62-fb6e-4ee6-aa42-9ad51caa319d,2744b95e-36ee-4abb-b896-225a7d22d728,Warranty,"[{""name"": ""Warranty"", ""slug"": ""warranty"", ""color"": ""Blue"", ""description"": ""Warranty""}]",,https://assets.toastd.in/carry-pro/carry-pro-prime-backpack/images/carry_prime_1.webp,https://assets.toastd.in/carry-pro/carry-pro-prime-backpack/images/carry_prime_1.webp|https://assets.toastd.in/carry-pro/carry-pro-prime-backpack/images/carry_prime_2.webp|https://assets.toastd.in/carry-pro/carry-pro-prime-backpack/images/carry_prime_3.webp|https://assets.toastd.in/carry-pro/carry-pro-prime-backpack/images/carry_prime_4.webp|https://assets.toastd.in/carry-pro/carry-pro-prime-backpack/images/carry_prime_5.webp,,,5,0,https://www.toastd.in/product/carry-pro-prime-backpack,2025-09-10T18:51:28.843,2025-09-10T18:53:00,2027-09-10T18:53:00,"The delivery charges are included in the product pricing shown on the product page. There are no other delivery charges. In cases where the order value is lower than the minimum required, some extra charges may be applied.

It takes 3-5 working days for us to deliver the items to the customer. But the estimated time of delivery may differ from one item to another. There are several factors which influence the delivery of the item to your doorstep. Although we work hard to provide you  delivery of your order, there may be some delays in the process due to things out of our control. We will duly inform you if the order could not be delivered for more than 7 days from the order date","CarryPro is committed to delivering to you high-quality, thoughtfully-designed premium products. However, if you happen to receive a damaged product or the product that you did not place an order for, we initiate a pick-up and deliver a brand new product to your doorstep. These orders cannot be canceled.
For damaged products, read the Warranty section on the page below.
However, if you receive the product in perfect condition and you do not like it and wish to return our product due to any subjective/unknown reason. you may initiate a return request by writing to us at hello@carrypro.in  within 48 hours of order delivery time.
Once we receive the product, we will run a quality control check and refund the full amount. Any damage to the product will disqualify you for a refund.
In the case of COD payment, we might ask for your bank details or UPI to refund the full amount.
A user can return only once in a period of 30 days. If your first order is returned due to the non-availability of the customer then it will be considered as 1st return. Second-order placed within 30 days will not be eligible for return/refund. 
For any change in color, the customer has to pay the return and delivery fees i.e. Rs. 250. Only one exchange is permitted within a span of 2 months and exchange has to be informed within 2 days of the delivery date.
Warranty:

CarryPro products come with 1-5 years of manufacturing warranty.
The warranty provided herein applies only to the first purchaser or gift recipient of the product. This warranty covers only manufacturing defects and does not cover any damage caused by  – such as transportation of unusual items, neglect, accidents, abrasion, exposure to extreme temperatures, solvents, acids, or transport damage.
If the product is to be replaced and the product is no longer available, we will substitute a comparable CarryPro product. Or you may choose a product of your choice from our current collection of the equivalent amount or lesser. Requests for balance amount refunds will not be entertained.
The warranty provided herein is limited to the value of the product.
To claim the warranty, email us at hello@carrypro.in with subsequent photographs. If the photographs do not justify your claim, we will request you to ship the product to us and if the replacement is qualified, we will refund the shipping charges.
You can arrange a pick-up with us at an additional cost."
ed2dab81-d3d2-44de-b2cb-e5cb453e6dba,FORGE | Golden Precision,FORGE | Golden Precision - Olive Wood & Stainless Steel Skeleton Watch,samyak-forge-golden-precision,"Striking olive wood and stainless steel watch with black accents, gold skeleton dial, and mechanical movement.","Forge showcases olive wood, black accents, and a radiant gold skeleton dial — a refined expression of strength, precision, and style.",Buy FORGE | Golden Precision – Olive Wood & Stainless Steel Skeleton Watch | Toastd,"Shop the FORGE | Golden Precision skeleton watch – crafted with olive wood, stainless steel, gold detailing, and mechanical movement. Model GT102-2.",20000,0,,PERCENT,,20000,162,0,2,FALSE,FALSE,TRUE,TRUE,9902a5bd-fcd4-4f40-9d81-7d464b5c6b47,20640a30-9228-4b69-91db-024c45920487,Luxury ,"[{""name"": ""Luxury "", ""slug"": ""luxury"", ""color"": ""blue"", ""description"": ""Luxury""}]",,https://assets.toastd.in/samyak/samyak-forge-golden-precision/images/1.webp,https://assets.toastd.in/samyak/samyak-forge-golden-precision/images/1.webp|https://assets.toastd.in/samyak/samyak-forge-golden-precision/images/2.webp|https://assets.toastd.in/samyak/samyak-forge-golden-precision/images/3.webp|https://assets.toastd.in/samyak/samyak-forge-golden-precision/images/4.webp|https://assets.toastd.in/samyak/samyak-forge-golden-precision/images/5.webp|https://assets.toastd.in/samyak/samyak-forge-golden-precision/images/15._Forge.webp,,,6,0,https://www.toastd.in/product/samyak-forge-golden-precision,2025-09-29T12:02:20.78,2025-09-29T12:29:00,2027-09-29T12:29:00,Free standard shipping is available across India. Orders are dispatched within 24–48 hours and typically delivered within 3–5 business days. Delivery delays due to unforeseen issues will be notified. Express shipping can be selected at checkout.,"Samyak ensures high-quality premium watches. If you receive a defective or incorrect product, we will arrange a replacement at no cost. For subjective returns (personal preference), you may initiate a request within 48 hours of delivery. The watch must be unused and in original packaging. Shipping fees are non-refundable. All watches include a 1-year warranty covering manufacturing defects."
99faab22-9b33-411d-a6f6-3194c5b9bbbd,CARGO WANDERER BACKPACK - Brown,Not Your Average Backpack.,no-more-cargo-wanderer-244-16-backpack-brown,Cargo Wanderer Cotton Sustainable Eco-Friendly Recycled Fabric Minimalist Urban Adventure Compact Unisex Brown Canvas 14L Capacity 15-inch-Laptop Travel-Ready Backpack,"Say hello to the Cargo Wanderer Backpack - stitched from discarded textiles, made for everyday adventures. Whether you’re hopping cities or just your neighbourhood café, it’s got your back (literally).",Buy Cargo Wanderer Backpack Brown – Sustainable Travel Backpack,"Buy Cargo Wanderer Backpack in Brown – Made with 65% upcycled materials. Features padded laptop sleeve, trolley strap & multiple pockets. Ideal for eco-conscious everyday adventures.",3950,15,TOASTD15,PERCENT,%,3357.5,161,0,3,FALSE,TRUE,TRUE,TRUE,bbba5e22-61f6-4581-bf09-5c131c65600e,2744b95e-36ee-4abb-b896-225a7d22d728,Recycled Materials,"[{""name"": ""Recycled Materials"", ""slug"": ""recycled-materials"", ""color"": ""blue"", ""description"": ""Recycled Materials""}]",,https://assets.toastd.in/no-more/no-more-cargo-wanderer-244-16-backpack-brown/images/nomore_brown_1.webp,https://assets.toastd.in/no-more/no-more-cargo-wanderer-244-16-backpack-brown/images/nomore_brown_1.webp|https://assets.toastd.in/no-more/no-more-cargo-wanderer-244-16-backpack-brown/images/nomore_brown_2.webp|https://assets.toastd.in/no-more/no-more-cargo-wanderer-244-16-backpack-brown/images/nomore_brown_3.webp|https://assets.toastd.in/no-more/no-more-cargo-wanderer-244-16-backpack-brown/images/nomore_brown_4.webp|https://assets.toastd.in/no-more/no-more-cargo-wanderer-244-16-backpack-brown/images/nomore_brown_5.webp|https://assets.toastd.in/no-more/no-more-cargo-wanderer-244-16-backpack-brown/images/nomore_brown_6.webp|https://assets.toastd.in/no-more/no-more-cargo-wanderer-244-16-backpack-brown/images/nomore_brown_7.webp,https://assets.toastd.in/no-more/no-more-cargo-wanderer-244-16-backpack-brown/videos/nomore_cargo_vid.MP4,https://assets.toastd.in/no-more/no-more-cargo-wanderer-244-16-backpack-brown/videos/thumbnail_nomore_cargo_vid.jpg,7,1,https://www.toastd.in/product/no-more-cargo-wanderer-244-16-backpack-brown,2025-08-01T19:20:58.808,2025-08-04T09:35:00,2027-08-04T09:35:00,"We offer free shipping throughout India for all our products. Your order will be processed and shipped within 5-7 business days. Once your order has been shipped, you will receive a confirmation email with your tracking number.","We at NO MORE are committed to creating long-lasting, sustainable products. While we now accept returns, we strongly encourage mindful shopping to minimize unnecessary carbon emissions and resource waste.

Returns are accepted for products that are defective, damaged in transit, or significantly different from the description. However, we do not accept returns for variations in color, texture, or other visual differences that naturally occur in upcycled materials.
You have up to 7 days from the date of delivery to return a product with a manufacturing defect. After this timeframe, we cannot accept returns. We encourage you to inspect your item upon delivery and contact us immediately, if you notice any issues."
3eb01dd2-e6bb-4c94-8fa9-7f4ba900e7a6,Tech Kit Organiser (Medium),No More Cable Chaos.,carry-pro-tech-kit-organiser-medium,"Get organised with our compact Tech kit. Convenient storage for all your essentials - cables, chargers, SD cards, and more. Constructed with hard-base material, helping your daily carry stay safe and smooth.",Take control of your tech essentials with Tech kit organizer - the ultimate solution to organise your daily tech essentials effortlessly.,Buy Carrypro Tech Kit Organiser (Medium) | Compact Hard-Shell Travel Pouch,"Buy Carrypro Tech Kit Organiser (Medium) – a durable hard-shell pouch with zipper & mesh pockets, elastic loops, and secure storage for cables, chargers, SD cards & daily tech essentials. Lightweight & travel-ready.",899,0,,PERCENT,,899,161,0,0,FALSE,FALSE,TRUE,TRUE,52b7dc62-fb6e-4ee6-aa42-9ad51caa319d,2744b95e-36ee-4abb-b896-225a7d22d728,Made in India|Warranty,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}, {""name"": ""Warranty"", ""slug"": ""warranty"", ""color"": ""Blue"", ""description"": ""Warranty""}]",,https://assets.toastd.in/carry-pro/carry-pro-tech-kit-organiser-medium/images/carry_tech_2.webp,https://assets.toastd.in/carry-pro/carry-pro-tech-kit-organiser-medium/images/carry_tech_2.webp|https://assets.toastd.in/carry-pro/carry-pro-tech-kit-organiser-medium/images/carry_tech_1.webp|https://assets.toastd.in/carry-pro/carry-pro-tech-kit-organiser-medium/images/carry_tech_3.webp|https://assets.toastd.in/carry-pro/carry-pro-tech-kit-organiser-medium/images/carry_tech_4.webp|https://assets.toastd.in/carry-pro/carry-pro-tech-kit-organiser-medium/images/carry_tech_5.webp,,,5,0,https://www.toastd.in/product/carry-pro-tech-kit-organiser-medium,2025-09-10T18:51:28.843,2025-09-11T06:17:00,2027-09-11T06:17:00,"The delivery charges are included in the product pricing shown on the product page. There are no other delivery charges. In cases where the order value is lower than the minimum required, some extra charges may be applied.

It takes 3-5 working days for us to deliver the items to the customer. But the estimated time of delivery may differ from one item to another. There are several factors which influence the delivery of the item to your doorstep. Although we work hard to provide you  delivery of your order, there may be some delays in the process due to things out of our control. We will duly inform you if the order could not be delivered for more than 7 days from the order date","CarryPro is committed to delivering to you high-quality, thoughtfully-designed premium products. However, if you happen to receive a damaged product or the product that you did not place an order for, we initiate a pick-up and deliver a brand new product to your doorstep. These orders cannot be canceled.
For damaged products, read the Warranty section on the page below.
However, if you receive the product in perfect condition and you do not like it and wish to return our product due to any subjective/unknown reason. you may initiate a return request by writing to us at hello@carrypro.in  within 48 hours of order delivery time.
Once we receive the product, we will run a quality control check and refund the full amount. Any damage to the product will disqualify you for a refund.
In the case of COD payment, we might ask for your bank details or UPI to refund the full amount.
A user can return only once in a period of 30 days. If your first order is returned due to the non-availability of the customer then it will be considered as 1st return. Second-order placed within 30 days will not be eligible for return/refund. 
For any change in color, the customer has to pay the return and delivery fees i.e. Rs. 250. Only one exchange is permitted within a span of 2 months and exchange has to be informed within 2 days of the delivery date.
Warranty:

CarryPro products come with 1-5 years of manufacturing warranty.
The warranty provided herein applies only to the first purchaser or gift recipient of the product. This warranty covers only manufacturing defects and does not cover any damage caused by  – such as transportation of unusual items, neglect, accidents, abrasion, exposure to extreme temperatures, solvents, acids, or transport damage.
If the product is to be replaced and the product is no longer available, we will substitute a comparable CarryPro product. Or you may choose a product of your choice from our current collection of the equivalent amount or lesser. Requests for balance amount refunds will not be entertained.
The warranty provided herein is limited to the value of the product.
To claim the warranty, email us at hello@carrypro.in with subsequent photographs. If the photographs do not justify your claim, we will request you to ship the product to us and if the replacement is qualified, we will refund the shipping charges.
You can arrange a pick-up with us at an additional cost."
2bd3f1d8-2434-49ea-8582-173b80106dba,Spring Side Table,Furniture That’s Got a Little Spring in Its Step,bow-homes-spring-side-table,"Whether it’s by your couch or your bed, the Spring Side Table adds a fresh twist of personality to any corner of your home.","Designed to turn heads, this table features a coiled base that’s giving major bounce vibes.",Buy Spring Side Table by Bow Homes | Handmade Metal Accent Furniture,"Buy Spring Side Table by Bow Homes – a handmade metal statement piece with a bold coiled base design. Lightweight, stylish, and perfect as a quirky side table for your living room or bedroom.",4990,0,,PERCENT,,4990,158,0,0,FALSE,FALSE,TRUE,TRUE,f48d0a26-7c78-44e0-9dcf-5d945ca10f17,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}]",,https://assets.toastd.in/bow-homes/bow-homes-spring-side-table/images/bow_table_1.webp,https://assets.toastd.in/bow-homes/bow-homes-spring-side-table/images/bow_table_1.webp|https://assets.toastd.in/bow-homes/bow-homes-spring-side-table/images/bow_table_2.webp|https://assets.toastd.in/bow-homes/bow-homes-spring-side-table/images/bow_table_3.webp|https://assets.toastd.in/bow-homes/bow-homes-spring-side-table/images/bow_table_4.webp,https://assets.toastd.in/bow-homes/bow-homes-spring-side-table/videos/bow_table_vid.mp4,https://assets.toastd.in/bow-homes/bow-homes-spring-side-table/videos/thumbnail_bow_table_vid.jpg,4,1,https://www.toastd.in/product/bow-homes-spring-side-table,2025-08-31T19:14:37.647,2025-08-31T19:23:00,2027-08-31T19:23:00,"Every Bow Homes piece is handmade with care, not rushed off an assembly line. We take 7-9 days to carefully craft your order, ensuring every detail is just right. Once it's ready, shipping takes another 4-7 days, depending on your location.

We know waiting isn’t fun, but good things especially handcrafted magic take time. Thank you for being part of a slower, more thoughtful way of shopping.","While we do not offer returns, we’re happy to assist with replacements in the rare case of a damaged or defective product.

If your order arrives damaged, please inform us within 48 hours of delivery by emailing us at support@bowhomes.com with your order details and clear photos of the damage.
After reviewing your claim, we’ll arrange a replacement for the damaged item at no additional cost.
Replacements are only offered for damaged or defective products; no replacements or refunds will be made for other reasons.
All our products are handmade with premium materials and go through strict quality checks to ensure durability and excellence. To maintain sustainability and uphold our craftsmanship, we do not accept returns."
6b8742f0-4c67-4773-b031-2e8d5627e064,Aranyani - Navy Blue & Black,Style That Holds It All,greenhermitage-aranyani-navy-blue-and-black,"Navy blue and black Aranyani Sustainable luxury Eco-conscious daily tote Apple leather outer plant-based Recycled-material zippers Vegan, eco-friendly fashion","Just as the forest provides shelter for the wildlife and protects it, Our Aranyani provides you with ample space to put all your necessary belongings in one bag and keep it secured.",Buy Aranyani Tote Bag – Navy Blue & Black | Sustainable Apple Leather Tote,"Buy Aranyani Navy Blue & Black Tote – Inspired by the Goddess of Forests. Made from apple leather with hemp-lyocell lining. Spacious, eco-friendly & stylish.",7999,20,TOASTD20,PERCENT,%,6399.2,157,0,0,FALSE,TRUE,TRUE,TRUE,915a7c0b-6db5-415a-bf8a-c32f573e9be3,eb232420-804d-4165-9cbe-8266ababcbee,,,,https://assets.toastd.in/greenhermitage/greenhermitage-aranyani-navy-blue-and-black/images/green_hermitage_aran.webp,https://assets.toastd.in/greenhermitage/greenhermitage-aranyani-navy-blue-and-black/images/green_hermitage_aran.webp|https://assets.toastd.in/greenhermitage/greenhermitage-aranyani-navy-blue-and-black/images/green_hermitage_aran_2.webp|https://assets.toastd.in/greenhermitage/greenhermitage-aranyani-navy-blue-and-black/images/green_hermitage_aran_3.webp|https://assets.toastd.in/greenhermitage/greenhermitage-aranyani-navy-blue-and-black/images/green_hermitage_aran_4.webp|https://assets.toastd.in/greenhermitage/greenhermitage-aranyani-navy-blue-and-black/images/green_hermitage_aran_5.webp,https://assets.toastd.in/greenhermitage/greenhermitage-aranyani-navy-blue-and-black/videos/green_hermitage_aran_vid.mp4,https://assets.toastd.in/greenhermitage/greenhermitage-aranyani-navy-blue-and-black/videos/thumbnail_green_hermitage_aran_vid.jpg,5,1,https://www.toastd.in/product/greenhermitage-aranyani-navy-blue-and-black,2025-07-22T17:55:47.383,2025-07-09T21:18:00,2027-07-09T21:18:00,Delivery: All orders are delivered within 7-10 days.,"Return: If the product has any defects (tears, scratches etc), you can initiate a return process with us within 7 days of receiving the product. We will arrange for a pick up once we receive your request."
54187fae-6a40-4457-8e5e-df82546702c9,Future Star Embroidery Text - Black Baseball Cap,Wear the Hustle. Own the Groove.,thgc-future-star-embroidery-text-black-baseball-cap,"Emblazoned with bold ""Future"" embroidery and accented with a shining star visual beside it, this baseball-style cap is more than just an accessory - it's a declaration of ambition and potential.","Introducing the Future Star Cap, where style meets aspiration in a striking blend of fashion and motivation.",Buy Future Star Embroidery Text Black Baseball Cap | Bold Style & Motivation,"Buy Future Star Black Baseball Cap – featuring bold “Future” embroidery with a shining star design. Crafted from premium materials for durability, comfort, and timeless style. A statement piece for dreamers and achievers.",779,15,TOASTD15,PERCENT,%,662.15,157,0,0,FALSE,TRUE,TRUE,TRUE,aa1e7cf5-ed0b-447c-b135-52ad7d7e2365,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Made in India,"[{""name"": ""Made in India"", ""slug"": ""Made-in-India"", ""color"": ""Blue"", ""description"": ""Made in India""}]",,https://assets.toastd.in/thgc/thgc-future-star-embroidery-text-black-baseball-cap/images/thgc_black_1.webp,https://assets.toastd.in/thgc/thgc-future-star-embroidery-text-black-baseball-cap/images/thgc_black_1.webp|https://assets.toastd.in/thgc/thgc-future-star-embroidery-text-black-baseball-cap/images/thgc_black_2.webp|https://assets.toastd.in/thgc/thgc-future-star-embroidery-text-black-baseball-cap/images/thgc_black_3.webp|https://assets.toastd.in/thgc/thgc-future-star-embroidery-text-black-baseball-cap/images/thgc_black_5.webp,,,4,0,https://www.toastd.in/product/thgc-future-star-embroidery-text-black-baseball-cap,2025-08-27T20:12:09.662,2025-08-27T20:56:00,2027-08-27T20:56:00,"Shipping Pan India, products are shipped within 7 business days.",Easy returns & exchange upto 7 days of delivery for all prepaid orders. COD Orders qualify only for size exchanges.
dc439f0d-864e-40a1-940f-e79a5e959802,INDUSTRIAL LAMP,Your Desk’s New Favorite Distraction,we-are-notice-industrial-lamp,"This industrial lamp is built to capture attention with its sleek aluminum body and solid MS accents, casting shadows that playfully shift with each flicker of light.","Sculpted for those who find beauty in the raw and the refined, the Industrial Lamp pairs industrial design with artistic light.",Buy Industrial Lamp by We Are Notice | Aluminum & MS Statement Lighting,Buy Industrial Lamp by We Are Notice – a handcrafted aluminum & MS design that blends raw industrial edge with artistic light. Perfect as a bedside lamp or desk statement piece for modern interiors.,7999,10,TOASTD10,PERCENT,%,7199.1,156,0,0,FALSE,TRUE,TRUE,TRUE,bb1424d3-239e-4162-b888-09b20c641417,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Handmade,"[{""name"": ""Aesthetic"", ""slug"": ""aesthetic"", ""color"": ""Red"", ""description"": ""Aesthetic""}, {""name"": ""Handmade"", ""slug"": ""handmade"", ""color"": ""Brown"", ""description"": ""Handmade""}]",,https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_1.webp,https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_1.webp|https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_2.webp|https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_3.webp|https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_4.webp|https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_5.webp|https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_6.webp|https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_7.webp|https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_8.webp|https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_9.webp|https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_10.webp|https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_11.webp|https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_12.webp|https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_13.webp|https://assets.toastd.in/we-are-notice/we-are-notice-industrial-lamp/images/notice_lamp_14.webp,,,14,0,https://www.toastd.in/product/we-are-notice-industrial-lamp,2025-09-11T09:57:14.889,2025-09-11T10:01:00,2027-09-11T10:01:00,"Once your order is placed, please allow 1-3 business days for processing. Our team is dedicated to preparing your unique art piece with the care and attention it deserves.
The estimated delivery time for standard shipping is 8-15 business days, while express shipping takes approximately 3-10 business days. Please note that these are general time frames, and actual delivery times may vary based on your location and external factors.","Our made-to-order items are crafted just for you, so they cannot be returned or exchanged. However, if your item arrives damaged, we’re happy to accept returns within 7 days of delivery to ensure your satisfaction."
e73655e6-fde9-4824-9402-247ab7fcd239,FeralWalk Oversized Cargo Joggers - Purple,Built heavy. Worn loud. Made for antiheroes.,gymbaby-joggers-purple,"FeralWalk Oversized Cargo Joggers - Purple by gymbaby is premium joggers perfect for gym. Truly exclusive, yet won't make you overpay","Built for the Antiheroes: Prints that last, Fabric that performs, and a price that fits.",Buy FeralWalk Oversized Cargo Joggers – Purple by Gymbaby | Premium 300 GSM Terry Cotton,"Shop FeralWalk Oversized Cargo Joggers – Purple by Gymbaby. Made from 100% cotton, 300 GSM terry fabric for ultimate comfort. Oversized fit, fade-proof & stretch-proof prints – India’s first of its kind.",2349,10,TOASTD10,PERCENT,%,2114.1,155,0,1,FALSE,TRUE,TRUE,TRUE,03619e15-8a24-42ba-ae0f-e3f2e9d0f5ad,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,High Comfort|Bodyfit|300 GSM,"[{""name"": ""High Comfort"", ""slug"": ""High-Comfort"", ""color"": ""White"", ""description"": ""High Comfort""}, {""name"": ""Bodyfit"", ""slug"": ""bodyfit"", ""color"": ""Purple"", ""description"": ""bodyfit""}, {""name"": ""300 GSM"", ""slug"": ""300-gsm"", ""color"": ""Black"", ""description"": ""300 GSM""}]",,https://assets.toastd.in/gymbaby/gymbaby-joggers-purple/images/gymbaby_jog_1.webp,https://assets.toastd.in/gymbaby/gymbaby-joggers-purple/images/gymbaby_jog_1.webp|https://assets.toastd.in/gymbaby/gymbaby-joggers-purple/images/gymbaby_jog_2.webp|https://assets.toastd.in/gymbaby/gymbaby-joggers-purple/images/gymbaby_jog_3.webp|https://assets.toastd.in/gymbaby/gymbaby-joggers-purple/images/gymbaby_jog_4.webp|https://assets.toastd.in/gymbaby/gymbaby-joggers-purple/images/gymbaby_jog_5.webp|https://assets.toastd.in/gymbaby/gymbaby-joggers-purple/images/gymbaby_jog_6.webp|https://assets.toastd.in/gymbaby/gymbaby-joggers-purple/images/gymbaby_joggers_size.webp,,,7,0,https://www.toastd.in/product/gymbaby-joggers-purple,2025-09-21T08:19:56.18,2025-09-21T08:47:00,2027-09-21T08:47:00,"Processing Time: Orders are packed within 1–2 business days.
Shipping Time: 4–7 business days for domestic orders; 7–14 days for international.
Tracking: A tracking link will be shared via email once your order is shipped.","Eligibility: Returns accepted within 14 days of delivery.
Condition: Item must be unworn, unwashed, and in original packaging.
Process: Contact us at support@toastd.com
 with your order ID to initiate a return.
Refunds: Issued back to the original payment method within 5–7 business days of receiving your return."
621eac26-a7ab-47f8-9d84-496bd34a8390,Loop Dual-Side Mouse Pad in Vegan Leather,Desk Game: Upgraded.,numinstore-loop-dual-side-large-desk-mat-in-vegan-leather,"Reversible with warm tan on one side and calming blue on the other, it blends style with function.","Elevate your workspace with this premium full-sized 32.75 x 17.5-inch capsule-shaped desk mat, crafted from ultra-soft, padded vegan leather.","Buy Loop Dual-Side Large Desk Mat in Vegan Leather | Reversible, Durable & Elegant","Buy Loop Dual-Side Large Desk Mat – a premium vegan leather mat with tan & blue reversible design. Water-resistant, cushioned, and full-sized for comfort, durability, and a refined workspace.",1499,15,Toastd15,PERCENT,%,1274.15,154,0,0,FALSE,TRUE,TRUE,TRUE,cfb92136-3d3e-49d1-9ebb-0e7d894133a6,ee349fe1-53ee-4418-8b2d-a0be23b8c24a,Durable|Portable,"[{""name"": ""Durable"", ""slug"": ""Durable"", ""color"": ""Black"", ""description"": ""Durable""}, {""name"": ""Portable"", ""slug"": ""Portable"", ""color"": ""Light Blue"", ""description"": ""Portable""}]",,https://assets.toastd.in/numinstore/numinstore-loop-dual-side-large-desk-mat-in-vegan-leather/images/numin_large_1.webp,https://assets.toastd.in/numinstore/numinstore-loop-dual-side-large-desk-mat-in-vegan-leather/images/numin_large_1.webp|https://assets.toastd.in/numinstore/numinstore-loop-dual-side-large-desk-mat-in-vegan-leather/images/numin_large_2.webp|https://assets.toastd.in/numinstore/numinstore-loop-dual-side-large-desk-mat-in-vegan-leather/images/numin_large_3.webp|https://assets.toastd.in/numinstore/numinstore-loop-dual-side-large-desk-mat-in-vegan-leather/images/numin_large_4.webp|https://assets.toastd.in/numinstore/numinstore-loop-dual-side-large-desk-mat-in-vegan-leather/images/numin_large_5.webp|https://assets.toastd.in/numinstore/numinstore-loop-dual-side-large-desk-mat-in-vegan-leather/images/numin_large_6.webp,,,6,0,https://www.toastd.in/product/numinstore-loop-dual-side-large-desk-mat-in-vegan-leather,2025-08-27T21:05:23.937,2025-08-30T12:11:00,2027-08-30T12:11:00,Orders typically ship within 2 business days. Standard delivery within India via surface transport may take 3-10 business days based on the destination. We currently do not ship outside India.,We offer a 7-day no questions asked return policy starting from when you receive your order. Items must be returned in their original condition with all tags and packaging intact. Free returns are available for customers within India. Each return or exchange request is handled promptly to ensure quick resolution.
